"joinID","Long","Lat"
51478,526675.42623729,186745.206714603
51479,526715.42623729,186745.206714603
51480,526755.42623729,186745.206714603
51481,526795.42623729,186745.206714603
51482,526835.42623729,186745.206714603
51483,526875.42623729,186745.206714603
51484,526915.42623729,186745.206714603
51485,526955.42623729,186745.206714603
51486,526995.42623729,186745.206714603
51487,527035.42623729,186745.206714603
51488,527075.42623729,186745.206714603
51489,527115.42623729,186745.206714603
51490,527155.42623729,186745.206714603
51491,527195.42623729,186745.206714603
51492,527235.42623729,186745.206714603
51493,527275.42623729,186745.206714603
51494,527315.42623729,186745.206714603
51495,527355.42623729,186745.206714603
51496,527395.42623729,186745.206714603
51497,527435.42623729,186745.206714603
51498,527475.42623729,186745.206714603
51499,527515.42623729,186745.206714603
51500,527555.42623729,186745.206714603
51501,527595.42623729,186745.206714603
51502,527635.42623729,186745.206714603
51503,527675.42623729,186745.206714603
51504,527715.42623729,186745.206714603
51505,527755.42623729,186745.206714603
51506,527795.42623729,186745.206714603
51507,527835.42623729,186745.206714603
51508,527875.42623729,186745.206714603
51510,527955.42623729,186745.206714603
51511,527995.42623729,186745.206714603
51512,528035.42623729,186745.206714603
51513,528075.42623729,186745.206714603
51516,528195.42623729,186745.206714603
51517,528235.42623729,186745.206714603
51518,528275.42623729,186745.206714603
51519,528315.42623729,186745.206714603
51520,528355.42623729,186745.206714603
51521,528395.42623729,186745.206714603
51522,528435.42623729,186745.206714603
51523,528475.42623729,186745.206714603
51524,528515.42623729,186745.206714603
51525,528555.42623729,186745.206714603
51526,528595.42623729,186745.206714603
51527,528635.42623729,186745.206714603
51528,528675.42623729,186745.206714603
51529,528715.42623729,186745.206714603
51530,528755.42623729,186745.206714603
51531,528795.42623729,186745.206714603
51532,528835.42623729,186745.206714603
51536,525695.42623729,186779.847730754
51537,525735.42623729,186779.847730754
51538,525775.42623729,186779.847730754
51539,525815.42623729,186779.847730754
51540,525855.42623729,186779.847730754
51541,525895.42623729,186779.847730754
51542,525935.42623729,186779.847730754
51543,525975.42623729,186779.847730754
51544,526015.42623729,186779.847730754
51545,526055.42623729,186779.847730754
51546,526095.42623729,186779.847730754
51547,526135.42623729,186779.847730754
51548,526175.42623729,186779.847730754
51549,526215.42623729,186779.847730754
51550,526255.42623729,186779.847730754
51551,526295.42623729,186779.847730754
51552,526335.42623729,186779.847730754
51553,526375.42623729,186779.847730754
51554,526415.42623729,186779.847730754
51555,526455.42623729,186779.847730754
51556,526495.42623729,186779.847730754
51557,526535.42623729,186779.847730754
51558,526575.42623729,186779.847730754
51559,526615.42623729,186779.847730754
51560,526655.42623729,186779.847730754
51561,526695.42623729,186779.847730754
51562,526735.42623729,186779.847730754
51563,526775.42623729,186779.847730754
51564,526815.42623729,186779.847730754
51565,526855.42623729,186779.847730754
51566,526895.42623729,186779.847730754
51567,526935.42623729,186779.847730754
51568,526975.42623729,186779.847730754
51569,527015.42623729,186779.847730754
51570,527055.42623729,186779.847730754
51571,527095.42623729,186779.847730754
51572,527135.42623729,186779.847730754
51573,527175.42623729,186779.847730754
51574,527215.42623729,186779.847730754
51575,527255.42623729,186779.847730754
51576,527295.42623729,186779.847730754
51577,527335.42623729,186779.847730754
51578,527375.42623729,186779.847730754
51579,527415.42623729,186779.847730754
51580,527455.42623729,186779.847730754
51581,527495.42623729,186779.847730754
51582,527535.42623729,186779.847730754
51583,527575.42623729,186779.847730754
51584,527615.42623729,186779.847730754
51585,527655.42623729,186779.847730754
51586,527695.42623729,186779.847730754
51587,527735.42623729,186779.847730754
51588,527775.42623729,186779.847730754
51589,527815.42623729,186779.847730754
51590,527855.42623729,186779.847730754
51591,527895.42623729,186779.847730754
51592,527935.42623729,186779.847730754
51593,527975.42623729,186779.847730754
51594,528015.42623729,186779.847730754
51595,528055.42623729,186779.847730754
51596,528095.42623729,186779.847730754
51597,528135.42623729,186779.847730754
51598,528175.42623729,186779.847730754
51599,528215.42623729,186779.847730754
51600,528255.42623729,186779.847730754
51601,528295.42623729,186779.847730754
51602,528335.42623729,186779.847730754
51603,528375.42623729,186779.847730754
51604,528415.42623729,186779.847730754
51605,528455.42623729,186779.847730754
51606,528495.42623729,186779.847730754
51607,528535.42623729,186779.847730754
51608,528575.42623729,186779.847730754
51609,528615.42623729,186779.847730754
51610,528655.42623729,186779.847730754
51611,528695.42623729,186779.847730754
51612,528735.42623729,186779.847730754
51613,528775.42623729,186779.847730754
51618,525755.42623729,186814.488746906
51619,525795.42623729,186814.488746906
51620,525835.42623729,186814.488746906
51621,525875.42623729,186814.488746906
51622,525915.42623729,186814.488746906
51623,525955.42623729,186814.488746906
51624,525995.42623729,186814.488746906
51625,526035.42623729,186814.488746906
51626,526075.42623729,186814.488746906
51627,526115.42623729,186814.488746906
51628,526155.42623729,186814.488746906
51629,526195.42623729,186814.488746906
51630,526235.42623729,186814.488746906
51631,526275.42623729,186814.488746906
51632,526315.42623729,186814.488746906
51633,526355.42623729,186814.488746906
51634,526395.42623729,186814.488746906
51635,526435.42623729,186814.488746906
51636,526475.42623729,186814.488746906
51637,526515.42623729,186814.488746906
51638,526555.42623729,186814.488746906
51639,526595.42623729,186814.488746906
51640,526635.42623729,186814.488746906
51641,526675.42623729,186814.488746906
51642,526715.42623729,186814.488746906
51643,526755.42623729,186814.488746906
51644,526795.42623729,186814.488746906
51645,526835.42623729,186814.488746906
51646,526875.42623729,186814.488746906
51647,526915.42623729,186814.488746906
51648,526955.42623729,186814.488746906
51649,526995.42623729,186814.488746906
51650,527035.42623729,186814.488746906
51651,527075.42623729,186814.488746906
51652,527115.42623729,186814.488746906
51653,527155.42623729,186814.488746906
51654,527195.42623729,186814.488746906
51655,527235.42623729,186814.488746906
51656,527275.42623729,186814.488746906
51657,527315.42623729,186814.488746906
51658,527355.42623729,186814.488746906
51659,527395.42623729,186814.488746906
51660,527435.42623729,186814.488746906
51661,527475.42623729,186814.488746906
51662,527515.42623729,186814.488746906
51663,527555.42623729,186814.488746906
51664,527595.42623729,186814.488746906
51665,527635.42623729,186814.488746906
51666,527675.42623729,186814.488746906
51667,527715.42623729,186814.488746906
51668,527755.42623729,186814.488746906
51669,527795.42623729,186814.488746906
51670,527835.42623729,186814.488746906
51671,527875.42623729,186814.488746906
51672,527915.42623729,186814.488746906
51673,527955.42623729,186814.488746906
51674,527995.42623729,186814.488746906
51675,528035.42623729,186814.488746906
51677,528115.42623729,186814.488746906
51678,528155.42623729,186814.488746906
51679,528195.42623729,186814.488746906
51680,528235.42623729,186814.488746906
51681,528275.42623729,186814.488746906
51682,528315.42623729,186814.488746906
51683,528355.42623729,186814.488746906
51684,528395.42623729,186814.488746906
51685,528435.42623729,186814.488746906
51686,528475.42623729,186814.488746906
51687,528515.42623729,186814.488746906
51688,528555.42623729,186814.488746906
51689,528595.42623729,186814.488746906
51690,528635.42623729,186814.488746906
51691,528675.42623729,186814.488746906
51692,528715.42623729,186814.488746906
51693,528755.42623729,186814.488746906
51694,528795.42623729,186814.488746906
51695,528835.42623729,186814.488746906
51696,528875.42623729,186814.488746906
51697,528915.42623729,186814.488746906
51698,525775.42623729,186849.129763057
51699,525815.42623729,186849.129763057
51700,525855.42623729,186849.129763057
51701,525895.42623729,186849.129763057
51702,525935.42623729,186849.129763057
51703,525975.42623729,186849.129763057
51704,526015.42623729,186849.129763057
51705,526055.42623729,186849.129763057
51706,526095.42623729,186849.129763057
51707,526135.42623729,186849.129763057
51708,526175.42623729,186849.129763057
51709,526215.42623729,186849.129763057
51710,526255.42623729,186849.129763057
51711,526295.42623729,186849.129763057
51712,526335.42623729,186849.129763057
51713,526375.42623729,186849.129763057
51714,526415.42623729,186849.129763057
51715,526455.42623729,186849.129763057
51716,526495.42623729,186849.129763057
51717,526535.42623729,186849.129763057
51718,526575.42623729,186849.129763057
51719,526615.42623729,186849.129763057
51720,526655.42623729,186849.129763057
51721,526695.42623729,186849.129763057
51722,526735.42623729,186849.129763057
51723,526775.42623729,186849.129763057
51724,526815.42623729,186849.129763057
51725,526855.42623729,186849.129763057
51726,526895.42623729,186849.129763057
51727,526935.42623729,186849.129763057
51728,526975.42623729,186849.129763057
51729,527015.42623729,186849.129763057
51730,527055.42623729,186849.129763057
51731,527095.42623729,186849.129763057
51732,527135.42623729,186849.129763057
51733,527175.42623729,186849.129763057
51734,527215.42623729,186849.129763057
51735,527255.42623729,186849.129763057
51736,527295.42623729,186849.129763057
51737,527335.42623729,186849.129763057
51738,527375.42623729,186849.129763057
51739,527415.42623729,186849.129763057
51740,527455.42623729,186849.129763057
51741,527495.42623729,186849.129763057
51742,527535.42623729,186849.129763057
51743,527575.42623729,186849.129763057
51744,527615.42623729,186849.129763057
51745,527655.42623729,186849.129763057
51746,527695.42623729,186849.129763057
51747,527735.42623729,186849.129763057
51748,527775.42623729,186849.129763057
51749,527815.42623729,186849.129763057
51750,527855.42623729,186849.129763057
51751,527895.42623729,186849.129763057
51753,527975.42623729,186849.129763057
51754,528015.42623729,186849.129763057
51755,528055.42623729,186849.129763057
51756,528095.42623729,186849.129763057
51757,528135.42623729,186849.129763057
51758,528175.42623729,186849.129763057
51759,528215.42623729,186849.129763057
51760,528255.42623729,186849.129763057
51762,528335.42623729,186849.129763057
51763,528375.42623729,186849.129763057
51764,528415.42623729,186849.129763057
51766,528495.42623729,186849.129763057
51767,528535.42623729,186849.129763057
51768,528575.42623729,186849.129763057
51769,528615.42623729,186849.129763057
51770,528655.42623729,186849.129763057
51771,528695.42623729,186849.129763057
51772,528735.42623729,186849.129763057
51773,528775.42623729,186849.129763057
51774,528815.42623729,186849.129763057
51777,525835.42623729,186883.770779209
51778,525875.42623729,186883.770779209
51779,525915.42623729,186883.770779209
51780,525955.42623729,186883.770779209
51781,525995.42623729,186883.770779209
51782,526035.42623729,186883.770779209
51783,526075.42623729,186883.770779209
51784,526115.42623729,186883.770779209
51785,526155.42623729,186883.770779209
51786,526195.42623729,186883.770779209
51787,526235.42623729,186883.770779209
51788,526275.42623729,186883.770779209
51789,526315.42623729,186883.770779209
51790,526355.42623729,186883.770779209
51791,526395.42623729,186883.770779209
51792,526435.42623729,186883.770779209
51793,526475.42623729,186883.770779209
51794,526515.42623729,186883.770779209
51795,526555.42623729,186883.770779209
51796,526595.42623729,186883.770779209
51797,526635.42623729,186883.770779209
51798,526675.42623729,186883.770779209
51799,526715.42623729,186883.770779209
51800,526755.42623729,186883.770779209
51801,526795.42623729,186883.770779209
51802,526835.42623729,186883.770779209
51803,526875.42623729,186883.770779209
51804,526915.42623729,186883.770779209
51805,526955.42623729,186883.770779209
51806,526995.42623729,186883.770779209
51807,527035.42623729,186883.770779209
51808,527075.42623729,186883.770779209
51809,527115.42623729,186883.770779209
51810,527155.42623729,186883.770779209
51811,527195.42623729,186883.770779209
51812,527235.42623729,186883.770779209
51813,527275.42623729,186883.770779209
51814,527315.42623729,186883.770779209
51815,527355.42623729,186883.770779209
51816,527395.42623729,186883.770779209
51817,527435.42623729,186883.770779209
51818,527475.42623729,186883.770779209
51819,527515.42623729,186883.770779209
51820,527555.42623729,186883.770779209
51821,527595.42623729,186883.770779209
51822,527635.42623729,186883.770779209
51823,527675.42623729,186883.770779209
51824,527715.42623729,186883.770779209
51825,527755.42623729,186883.770779209
51826,527795.42623729,186883.770779209
51827,527835.42623729,186883.770779209
51828,527875.42623729,186883.770779209
51829,527915.42623729,186883.770779209
51830,527955.42623729,186883.770779209
51831,527995.42623729,186883.770779209
51832,528035.42623729,186883.770779209
51833,528075.42623729,186883.770779209
51834,528115.42623729,186883.770779209
51835,528155.42623729,186883.770779209
51836,528195.42623729,186883.770779209
51837,528235.42623729,186883.770779209
51839,528315.42623729,186883.770779209
51840,528355.42623729,186883.770779209
51841,528395.42623729,186883.770779209
51842,528435.42623729,186883.770779209
51843,528475.42623729,186883.770779209
51844,528515.42623729,186883.770779209
51846,528595.42623729,186883.770779209
51847,528635.42623729,186883.770779209
51848,528675.42623729,186883.770779209
51849,528715.42623729,186883.770779209
51850,528755.42623729,186883.770779209
51851,528795.42623729,186883.770779209
51852,528835.42623729,186883.770779209
51855,525895.42623729,186918.41179536
51856,525935.42623729,186918.41179536
51857,525975.42623729,186918.41179536
51858,526015.42623729,186918.41179536
51860,526095.42623729,186918.41179536
51861,526135.42623729,186918.41179536
51862,526175.42623729,186918.41179536
51863,526215.42623729,186918.41179536
51864,526255.42623729,186918.41179536
51865,526295.42623729,186918.41179536
51866,526335.42623729,186918.41179536
51867,526375.42623729,186918.41179536
51868,526415.42623729,186918.41179536
51869,526455.42623729,186918.41179536
51870,526495.42623729,186918.41179536
51871,526535.42623729,186918.41179536
51872,526575.42623729,186918.41179536
51873,526615.42623729,186918.41179536
51874,526655.42623729,186918.41179536
51875,526695.42623729,186918.41179536
51876,526735.42623729,186918.41179536
51877,526775.42623729,186918.41179536
51878,526815.42623729,186918.41179536
51879,526855.42623729,186918.41179536
51880,526895.42623729,186918.41179536
51881,526935.42623729,186918.41179536
51882,526975.42623729,186918.41179536
51883,527015.42623729,186918.41179536
51884,527055.42623729,186918.41179536
51885,527095.42623729,186918.41179536
51886,527135.42623729,186918.41179536
51887,527175.42623729,186918.41179536
51888,527215.42623729,186918.41179536
51889,527255.42623729,186918.41179536
51890,527295.42623729,186918.41179536
51891,527335.42623729,186918.41179536
51892,527375.42623729,186918.41179536
51893,527415.42623729,186918.41179536
51894,527455.42623729,186918.41179536
51895,527495.42623729,186918.41179536
51896,527535.42623729,186918.41179536
51897,527575.42623729,186918.41179536
51898,527615.42623729,186918.41179536
51899,527655.42623729,186918.41179536
51900,527695.42623729,186918.41179536
51901,527735.42623729,186918.41179536
51902,527775.42623729,186918.41179536
51903,527815.42623729,186918.41179536
51904,527855.42623729,186918.41179536
51905,527895.42623729,186918.41179536
51906,527935.42623729,186918.41179536
51907,527975.42623729,186918.41179536
51909,528055.42623729,186918.41179536
51910,528095.42623729,186918.41179536
51911,528135.42623729,186918.41179536
51912,528175.42623729,186918.41179536
51913,528215.42623729,186918.41179536
51916,528335.42623729,186918.41179536
51917,528375.42623729,186918.41179536
51918,528415.42623729,186918.41179536
51919,528455.42623729,186918.41179536
51920,528495.42623729,186918.41179536
51921,528535.42623729,186918.41179536
51922,528575.42623729,186918.41179536
51923,528615.42623729,186918.41179536
51924,528655.42623729,186918.41179536
51925,528695.42623729,186918.41179536
51926,528735.42623729,186918.41179536
51927,528775.42623729,186918.41179536
51928,528815.42623729,186918.41179536
51929,528855.42623729,186918.41179536
51930,528895.42623729,186918.41179536
51934,526115.42623729,186953.052811511
51935,526155.42623729,186953.052811511
51936,526195.42623729,186953.052811511
51937,526235.42623729,186953.052811511
51938,526275.42623729,186953.052811511
51939,526315.42623729,186953.052811511
51940,526355.42623729,186953.052811511
51941,526395.42623729,186953.052811511
51942,526435.42623729,186953.052811511
51943,526475.42623729,186953.052811511
51944,526515.42623729,186953.052811511
51946,526595.42623729,186953.052811511
51947,526635.42623729,186953.052811511
51948,526675.42623729,186953.052811511
51949,526715.42623729,186953.052811511
51950,526755.42623729,186953.052811511
51951,526795.42623729,186953.052811511
51952,526835.42623729,186953.052811511
51953,526875.42623729,186953.052811511
51954,526915.42623729,186953.052811511
51955,526955.42623729,186953.052811511
51956,526995.42623729,186953.052811511
51957,527035.42623729,186953.052811511
51958,527075.42623729,186953.052811511
51959,527115.42623729,186953.052811511
51960,527155.42623729,186953.052811511
51961,527195.42623729,186953.052811511
51962,527235.42623729,186953.052811511
51963,527275.42623729,186953.052811511
51964,527315.42623729,186953.052811511
51965,527355.42623729,186953.052811511
51966,527395.42623729,186953.052811511
51967,527435.42623729,186953.052811511
51968,527475.42623729,186953.052811511
51969,527515.42623729,186953.052811511
51970,527555.42623729,186953.052811511
51971,527595.42623729,186953.052811511
51972,527635.42623729,186953.052811511
51973,527675.42623729,186953.052811511
51974,527715.42623729,186953.052811511
51975,527755.42623729,186953.052811511
51976,527795.42623729,186953.052811511
51977,527835.42623729,186953.052811511
51978,527875.42623729,186953.052811511
51979,527915.42623729,186953.052811511
51980,527955.42623729,186953.052811511
51981,527995.42623729,186953.052811511
51982,528035.42623729,186953.052811511
51983,528075.42623729,186953.052811511
51984,528115.42623729,186953.052811511
51985,528155.42623729,186953.052811511
51986,528195.42623729,186953.052811511
51987,528235.42623729,186953.052811511
51989,528315.42623729,186953.052811511
51990,528355.42623729,186953.052811511
51991,528395.42623729,186953.052811511
51992,528435.42623729,186953.052811511
51993,528475.42623729,186953.052811511
51994,528515.42623729,186953.052811511
51996,528595.42623729,186953.052811511
51997,528635.42623729,186953.052811511
51998,528675.42623729,186953.052811511
51999,528715.42623729,186953.052811511
52000,528755.42623729,186953.052811511
52001,528795.42623729,186953.052811511
52002,528835.42623729,186953.052811511
52003,528875.42623729,186953.052811511
52006,526095.42623729,186987.693827663
52008,526175.42623729,186987.693827663
52009,526215.42623729,186987.693827663
52010,526255.42623729,186987.693827663
52011,526295.42623729,186987.693827663
52012,526335.42623729,186987.693827663
52013,526375.42623729,186987.693827663
52014,526415.42623729,186987.693827663
52015,526455.42623729,186987.693827663
52016,526495.42623729,186987.693827663
52018,526575.42623729,186987.693827663
52019,526615.42623729,186987.693827663
52020,526655.42623729,186987.693827663
52021,526695.42623729,186987.693827663
52022,526735.42623729,186987.693827663
52023,526775.42623729,186987.693827663
52024,526815.42623729,186987.693827663
52025,526855.42623729,186987.693827663
52026,526895.42623729,186987.693827663
52027,526935.42623729,186987.693827663
52028,526975.42623729,186987.693827663
52029,527015.42623729,186987.693827663
52030,527055.42623729,186987.693827663
52031,527095.42623729,186987.693827663
52032,527135.42623729,186987.693827663
52033,527175.42623729,186987.693827663
52034,527215.42623729,186987.693827663
52035,527255.42623729,186987.693827663
52036,527295.42623729,186987.693827663
52037,527335.42623729,186987.693827663
52038,527375.42623729,186987.693827663
52039,527415.42623729,186987.693827663
52040,527455.42623729,186987.693827663
52041,527495.42623729,186987.693827663
52042,527535.42623729,186987.693827663
52043,527575.42623729,186987.693827663
52044,527615.42623729,186987.693827663
52045,527655.42623729,186987.693827663
52046,527695.42623729,186987.693827663
52047,527735.42623729,186987.693827663
52048,527775.42623729,186987.693827663
52049,527815.42623729,186987.693827663
52050,527855.42623729,186987.693827663
52051,527895.42623729,186987.693827663
52052,527935.42623729,186987.693827663
52053,527975.42623729,186987.693827663
52057,528135.42623729,186987.693827663
52058,528175.42623729,186987.693827663
52059,528215.42623729,186987.693827663
52060,528255.42623729,186987.693827663
52061,528295.42623729,186987.693827663
52062,528335.42623729,186987.693827663
52063,528375.42623729,186987.693827663
52064,528415.42623729,186987.693827663
52065,528455.42623729,186987.693827663
52066,528495.42623729,186987.693827663
52067,528535.42623729,186987.693827663
52068,528575.42623729,186987.693827663
52069,528615.42623729,186987.693827663
52070,528655.42623729,186987.693827663
52071,528695.42623729,186987.693827663
52072,528735.42623729,186987.693827663
52073,528775.42623729,186987.693827663
52074,528815.42623729,186987.693827663
52075,528855.42623729,186987.693827663
52076,528895.42623729,186987.693827663
52079,526075.42623729,187022.334843814
52080,526115.42623729,187022.334843814
52081,526155.42623729,187022.334843814
52083,526235.42623729,187022.334843814
52084,526275.42623729,187022.334843814
52085,526315.42623729,187022.334843814
52086,526355.42623729,187022.334843814
52087,526395.42623729,187022.334843814
52088,526435.42623729,187022.334843814
52089,526475.42623729,187022.334843814
52090,526515.42623729,187022.334843814
52091,526555.42623729,187022.334843814
52093,526635.42623729,187022.334843814
52094,526675.42623729,187022.334843814
52095,526715.42623729,187022.334843814
52096,526755.42623729,187022.334843814
52097,526795.42623729,187022.334843814
52098,526835.42623729,187022.334843814
52099,526875.42623729,187022.334843814
52100,526915.42623729,187022.334843814
52101,526955.42623729,187022.334843814
52102,526995.42623729,187022.334843814
52103,527035.42623729,187022.334843814
52104,527075.42623729,187022.334843814
52105,527115.42623729,187022.334843814
52106,527155.42623729,187022.334843814
52107,527195.42623729,187022.334843814
52108,527235.42623729,187022.334843814
52109,527275.42623729,187022.334843814
52110,527315.42623729,187022.334843814
52111,527355.42623729,187022.334843814
52112,527395.42623729,187022.334843814
52113,527435.42623729,187022.334843814
52114,527475.42623729,187022.334843814
52115,527515.42623729,187022.334843814
52116,527555.42623729,187022.334843814
52117,527595.42623729,187022.334843814
52118,527635.42623729,187022.334843814
52119,527675.42623729,187022.334843814
52120,527715.42623729,187022.334843814
52121,527755.42623729,187022.334843814
52122,527795.42623729,187022.334843814
52123,527835.42623729,187022.334843814
52124,527875.42623729,187022.334843814
52125,527915.42623729,187022.334843814
52126,527955.42623729,187022.334843814
52127,527995.42623729,187022.334843814
52128,528035.42623729,187022.334843814
52129,528075.42623729,187022.334843814
52130,528115.42623729,187022.334843814
52131,528155.42623729,187022.334843814
52132,528195.42623729,187022.334843814
52133,528235.42623729,187022.334843814
52134,528275.42623729,187022.334843814
52135,528315.42623729,187022.334843814
52136,528355.42623729,187022.334843814
52137,528395.42623729,187022.334843814
52138,528435.42623729,187022.334843814
52139,528475.42623729,187022.334843814
52140,528515.42623729,187022.334843814
52141,528555.42623729,187022.334843814
52142,528595.42623729,187022.334843814
52143,528635.42623729,187022.334843814
52144,528675.42623729,187022.334843814
52145,528715.42623729,187022.334843814
52146,528755.42623729,187022.334843814
52147,528795.42623729,187022.334843814
52148,528835.42623729,187022.334843814
52149,528875.42623729,187022.334843814
52151,526095.42623729,187056.975859966
52152,526135.42623729,187056.975859966
52153,526175.42623729,187056.975859966
52154,526215.42623729,187056.975859966
52155,526255.42623729,187056.975859966
52156,526295.42623729,187056.975859966
52157,526335.42623729,187056.975859966
52158,526375.42623729,187056.975859966
52159,526415.42623729,187056.975859966
52160,526455.42623729,187056.975859966
52161,526495.42623729,187056.975859966
52162,526535.42623729,187056.975859966
52163,526575.42623729,187056.975859966
52164,526615.42623729,187056.975859966
52165,526655.42623729,187056.975859966
52166,526695.42623729,187056.975859966
52167,526735.42623729,187056.975859966
52168,526775.42623729,187056.975859966
52169,526815.42623729,187056.975859966
52170,526855.42623729,187056.975859966
52171,526895.42623729,187056.975859966
52172,526935.42623729,187056.975859966
52173,526975.42623729,187056.975859966
52174,527015.42623729,187056.975859966
52175,527055.42623729,187056.975859966
52176,527095.42623729,187056.975859966
52177,527135.42623729,187056.975859966
52178,527175.42623729,187056.975859966
52179,527215.42623729,187056.975859966
52180,527255.42623729,187056.975859966
52181,527295.42623729,187056.975859966
52182,527335.42623729,187056.975859966
52183,527375.42623729,187056.975859966
52184,527415.42623729,187056.975859966
52185,527455.42623729,187056.975859966
52186,527495.42623729,187056.975859966
52187,527535.42623729,187056.975859966
52188,527575.42623729,187056.975859966
52189,527615.42623729,187056.975859966
52190,527655.42623729,187056.975859966
52193,527775.42623729,187056.975859966
52194,527815.42623729,187056.975859966
52195,527855.42623729,187056.975859966
52196,527895.42623729,187056.975859966
52197,527935.42623729,187056.975859966
52198,527975.42623729,187056.975859966
52199,528015.42623729,187056.975859966
52201,528095.42623729,187056.975859966
52202,528135.42623729,187056.975859966
52203,528175.42623729,187056.975859966
52204,528215.42623729,187056.975859966
52205,528255.42623729,187056.975859966
52206,528295.42623729,187056.975859966
52207,528335.42623729,187056.975859966
52208,528375.42623729,187056.975859966
52209,528415.42623729,187056.975859966
52210,528455.42623729,187056.975859966
52211,528495.42623729,187056.975859966
52212,528535.42623729,187056.975859966
52213,528575.42623729,187056.975859966
52214,528615.42623729,187056.975859966
52215,528655.42623729,187056.975859966
52216,528695.42623729,187056.975859966
52217,528735.42623729,187056.975859966
52218,528775.42623729,187056.975859966
52219,528815.42623729,187056.975859966
52220,528855.42623729,187056.975859966
52221,528895.42623729,187056.975859966
52222,526115.42623729,187091.616876117
52223,526155.42623729,187091.616876117
52224,526195.42623729,187091.616876117
52225,526235.42623729,187091.616876117
52226,526275.42623729,187091.616876117
52227,526315.42623729,187091.616876117
52228,526355.42623729,187091.616876117
52229,526395.42623729,187091.616876117
52230,526435.42623729,187091.616876117
52231,526475.42623729,187091.616876117
52232,526515.42623729,187091.616876117
52233,526555.42623729,187091.616876117
52234,526595.42623729,187091.616876117
52235,526635.42623729,187091.616876117
52236,526675.42623729,187091.616876117
52237,526715.42623729,187091.616876117
52238,526755.42623729,187091.616876117
52239,526795.42623729,187091.616876117
52240,526835.42623729,187091.616876117
52241,526875.42623729,187091.616876117
52242,526915.42623729,187091.616876117
52243,526955.42623729,187091.616876117
52244,526995.42623729,187091.616876117
52245,527035.42623729,187091.616876117
52246,527075.42623729,187091.616876117
52247,527115.42623729,187091.616876117
52248,527155.42623729,187091.616876117
52249,527195.42623729,187091.616876117
52250,527235.42623729,187091.616876117
52251,527275.42623729,187091.616876117
52252,527315.42623729,187091.616876117
52253,527355.42623729,187091.616876117
52254,527395.42623729,187091.616876117
52255,527435.42623729,187091.616876117
52256,527475.42623729,187091.616876117
52257,527515.42623729,187091.616876117
52258,527555.42623729,187091.616876117
52259,527595.42623729,187091.616876117
52260,527635.42623729,187091.616876117
52261,527675.42623729,187091.616876117
52262,527715.42623729,187091.616876117
52263,527755.42623729,187091.616876117
52264,527795.42623729,187091.616876117
52265,527835.42623729,187091.616876117
52266,527875.42623729,187091.616876117
52267,527915.42623729,187091.616876117
52268,527955.42623729,187091.616876117
52269,527995.42623729,187091.616876117
52270,528035.42623729,187091.616876117
52271,528075.42623729,187091.616876117
52272,528115.42623729,187091.616876117
52273,528155.42623729,187091.616876117
52274,528195.42623729,187091.616876117
52275,528235.42623729,187091.616876117
52277,528315.42623729,187091.616876117
52278,528355.42623729,187091.616876117
52279,528395.42623729,187091.616876117
52280,528435.42623729,187091.616876117
52281,528475.42623729,187091.616876117
52282,528515.42623729,187091.616876117
52283,528555.42623729,187091.616876117
52284,528595.42623729,187091.616876117
52285,528635.42623729,187091.616876117
52286,528675.42623729,187091.616876117
52287,528715.42623729,187091.616876117
52288,528755.42623729,187091.616876117
52289,528795.42623729,187091.616876117
52290,528835.42623729,187091.616876117
52291,528875.42623729,187091.616876117
52292,526135.42623729,187126.257892268
52293,526175.42623729,187126.257892268
52294,526215.42623729,187126.257892268
52295,526255.42623729,187126.257892268
52296,526295.42623729,187126.257892268
52297,526335.42623729,187126.257892268
52298,526375.42623729,187126.257892268
52299,526415.42623729,187126.257892268
52300,526455.42623729,187126.257892268
52301,526495.42623729,187126.257892268
52302,526535.42623729,187126.257892268
52303,526575.42623729,187126.257892268
52304,526615.42623729,187126.257892268
52305,526655.42623729,187126.257892268
52306,526695.42623729,187126.257892268
52307,526735.42623729,187126.257892268
52308,526775.42623729,187126.257892268
52309,526815.42623729,187126.257892268
52310,526855.42623729,187126.257892268
52311,526895.42623729,187126.257892268
52312,526935.42623729,187126.257892268
52313,526975.42623729,187126.257892268
52314,527015.42623729,187126.257892268
52315,527055.42623729,187126.257892268
52316,527095.42623729,187126.257892268
52317,527135.42623729,187126.257892268
52318,527175.42623729,187126.257892268
52319,527215.42623729,187126.257892268
52320,527255.42623729,187126.257892268
52321,527295.42623729,187126.257892268
52322,527335.42623729,187126.257892268
52323,527375.42623729,187126.257892268
52324,527415.42623729,187126.257892268
52325,527455.42623729,187126.257892268
52326,527495.42623729,187126.257892268
52327,527535.42623729,187126.257892268
52328,527575.42623729,187126.257892268
52329,527615.42623729,187126.257892268
52330,527655.42623729,187126.257892268
52331,527695.42623729,187126.257892268
52332,527735.42623729,187126.257892268
52333,527775.42623729,187126.257892268
52334,527815.42623729,187126.257892268
52335,527855.42623729,187126.257892268
52336,527895.42623729,187126.257892268
52337,527935.42623729,187126.257892268
52338,527975.42623729,187126.257892268
52339,528015.42623729,187126.257892268
52340,528055.42623729,187126.257892268
52341,528095.42623729,187126.257892268
52342,528135.42623729,187126.257892268
52343,528175.42623729,187126.257892268
52344,528215.42623729,187126.257892268
52345,528255.42623729,187126.257892268
